date,feature_1,feature_2,feature_3,feature_4,feature_5,target
2022-09-11,1.095522,-0.242552,-0.02021,0.570355,1.759033,0
2023-04-07,-0.435406,1.03222,0.92491,1.468088,-0.847932,1
2022-01-10,0.838127,-0.065307,0.989269,-0.437879,0.935203,0
2023-05-29,2.018266,-0.932783,-0.401997,0.45552,-0.448974,0
2022-12-23,-1.102137,-0.459848,-0.994091,1.349706,-0.045957,1
2022-06-08,2.121143,-1.932306,0.836656,-1.076791,-0.745926,1
2023-07-18,-0.292671,-1.681706,0.031192,-1.803253,1.330095,0
2022-08-20,0.17712,0.360949,0.29568,-0.366864,0.098759,0
2022-12-20,-0.234677,-0.009811,0.915276,0.992384,-1.177257,1
2022-12-05,-1.043912,0.818191,-0.86362,1.074499,-2.391687,1
2023-01-08,0.585486,0.169483,-1.151818,0.661009,-0.317757,0
2023-07-12,-0.140135,-0.00435,0.519414,1.611589,0.304579,1
2022-11-07,1.119087,1.267213,-0.925996,-1.647504,-0.2776,0
2022-04-08,-1.074766,-1.606272,-0.286621,0.661738,-1.198733,1
2023-05-26,-0.719187,0.110448,-0.092388,-1.550042,-1.063395,0
2023-05-22,-2.023085,0.958913,-0.846907,-1.362543,0.750751,0
2023-08-08,1.149203,1.048233,0.613464,1.192803,-0.142546,1
2023-04-01,-0.033126,0.376312,0.406582,-1.50692,0.010495,0
2023-12-30,0.302867,0.57965,0.396875,-0.14546,0.445704,1
2023-05-17,-0.230806,0.291861,-0.175143,0.233959,0.427066,0
2022-11-27,0.908587,0.893948,0.108933,-0.389112,-1.245604,0
2022-12-07,0.151517,1.521658,-0.3184,0.578554,0.500952,1
2023-05-26,-0.310095,0.422429,-1.375987,0.119606,-1.944679,0
2022-04-02,-0.796911,0.531618,-0.556467,-1.389436,0.062526,0
2022-09-03,-0.00828,1.233215,0.571412,-0.326079,0.749292,0
2022-07-25,0.007207,0.401847,-0.681996,-1.227443,-0.500858,0
2022-12-11,0.154792,0.558092,-1.500866,1.082117,-1.83732,0
2023-04-23,-0.433455,-0.955464,2.218328,-1.916185,-0.147999,1
2022-12-21,-0.529038,0.322622,0.389535,0.934551,-1.236247,1
2023-07-31,0.845984,0.676488,0.895008,-1.381817,0.302109,0
2023-09-18,-1.805908,-1.241865,0.034403,0.786228,-0.559562,1
2023-09-07,0.124604,-1.920524,2.850589,0.133929,-0.650179,1
2022-03-20,2.809211,0.183062,0.612808,-0.089743,1.29308,0
2022-11-15,-0.596372,-0.557489,-0.442597,-0.552925,-0.308056,0
2022-02-26,1.728995,0.642128,-0.880198,1.249706,1.409791,1
2023-10-09,-0.024452,1.37474,0.165862,1.010891,-0.020148,1
2022-01-19,-1.171567,0.671767,-0.474584,0.731671,-0.214881,0
2023-06-12,-0.289665,1.074961,-0.246749,-1.402662,2.530617,0
2022-09-07,1.228394,-0.488188,0.297304,-1.085501,1.49651,0
2022-12-29,0.148179,0.292844,-0.114654,0.914139,0.279727,1
2022-11-28,0.56471,0.479469,-0.333857,0.488805,-0.431663,1
2023-02-10,0.509118,0.072595,1.468752,1.560133,0.393166,1
2023-08-02,0.768484,2.023064,0.624153,-0.848786,0.068145,1
2022-02-22,-1.563478,0.524368,0.72302,-1.438101,0.591911,0
2023-12-05,0.737873,-0.109358,0.509365,0.601644,0.128964,0
2022-05-30,0.102257,0.989297,-1.025803,0.072013,-0.706348,0
2023-03-14,1.613441,0.71321,0.765383,0.316027,-0.281475,1
2023-04-27,0.883352,0.579195,0.336543,-1.254477,-0.843682,0
2023-06-13,0.466677,-1.048978,-0.733024,-0.235568,-2.035885,0
2022-11-01,-2.099902,0.941431,-0.543185,1.600046,-0.544464,1
2022-12-17,-0.065803,0.26185,1.624962,-0.511451,-0.269548,1
2023-11-23,-0.042633,0.639403,0.989288,-2.231554,-0.437518,0
2023-06-05,-1.379981,0.665469,0.23183,0.063735,0.374537,0
2023-06-09,-0.528925,0.799127,1.121288,0.026514,0.512648,1
2022-04-17,0.962961,-1.223584,-0.230321,0.04454,0.411282,1
2023-03-13,-0.495825,1.762727,-1.377915,0.233807,0.331497,1
2022-05-26,-0.451951,-0.309788,-0.032891,-1.43189,-1.420384,0
2023-08-20,-1.237796,-1.295773,-0.156335,0.381719,-0.50144,1
2022-01-30,0.521167,-0.406865,0.316442,-0.449836,0.101422,0
2022-01-28,-1.601278,-0.451237,1.302526,0.971168,1.343128,1
2023-11-20,-0.82529,-0.259381,0.81373,0.773501,0.588,1
2023-11-23,-0.958388,1.346663,0.366439,-0.672087,0.691917,1
2022-04-30,-0.017038,0.176978,-0.86017,-0.648421,-0.496049,0
2023-12-20,0.563532,-0.596931,-1.227053,0.684227,0.443434,0
2022-12-15,0.06797,0.98102,0.043103,1.128761,-1.620465,1
2023-11-21,-0.422659,0.736797,-0.191329,-0.08598,0.932684,0
2023-05-24,0.209202,1.293331,1.374741,-1.615166,-1.055482,1
2022-10-14,0.888358,0.511535,-0.733056,-0.321078,-1.272473,0
2022-10-31,1.052423,0.839231,1.50199,-0.336311,0.349156,1
2023-06-28,0.007738,0.058995,-1.05086,-0.133718,-0.243256,0
2023-09-06,-0.303249,-1.592955,0.477233,-0.000412,-0.75242,1
2022-06-09,0.036805,0.804677,-0.963946,-0.557098,1.887443,0
2022-03-16,-1.021045,-0.164496,-0.144768,-1.484317,0.16361,0
2023-01-09,-0.510458,-1.241452,0.816001,-0.293888,0.063414,0
2023-06-25,-0.293867,-1.683128,0.38921,0.017722,-0.00922,0
2023-06-25,0.240921,-2.116514,2.562418,-0.751881,-0.416844,1
2023-10-18,-1.097065,-0.097179,0.050422,0.601804,0.705862,1
2022-07-29,-0.677512,1.892184,1.728821,0.964818,0.067625,1
2022-01-01,-0.853044,0.769687,-1.068545,-1.685773,0.605678,0
2022-05-15,1.478279,-1.364391,0.944948,-2.391326,1.95416,1
2022-12-17,-0.461935,-0.400193,0.262509,-1.5535,-0.396125,0
2022-01-19,0.777338,0.380777,-1.454173,-0.169924,-0.56626,0
2023-05-28,1.290891,-2.386405,0.838098,0.958157,0.102782,0
2023-02-21,2.570322,2.285992,2.270591,-0.682692,0.33688,1
2022-08-31,0.910101,-0.117815,-0.570984,0.374025,0.438144,1
2023-07-17,-0.723008,1.125888,0.664146,0.654629,-2.123362,1
2022-04-26,-0.153026,0.438589,0.734817,0.068216,0.778121,0
2022-03-09,-0.166158,1.775379,-1.084543,0.721016,1.991559,0
2022-07-22,-1.010869,1.113,-1.379082,-0.547008,0.268803,0
2023-07-30,-0.479681,1.373177,-1.543535,0.631816,0.987207,1
2023-03-24,0.891898,-1.389238,-0.425134,-0.949705,0.365421,0
2023-01-23,0.694689,-0.373609,1.90914,-0.209976,-0.008861,1
2023-06-18,0.018862,0.290922,-0.245885,0.128247,0.348253,0
2023-06-02,0.569798,-0.009064,0.899052,0.636698,-0.725428,0
2023-03-17,-1.344395,-0.643693,-1.212211,0.030873,0.564526,0
2022-10-03,-0.936321,2.330711,-1.768186,-0.937979,0.329749,0
2022-12-19,-0.734148,1.391345,-1.220696,1.040831,0.226576,0
2022-12-28,-0.649606,-0.127455,0.7405,0.342988,-0.629948,1
2022-02-09,-0.786566,-0.683768,0.674198,0.11069,-0.179959,1
2023-06-30,-3.016381,-0.102501,1.154475,-0.74097,-2.169026,1
2022-07-20,1.160093,-0.905796,-0.711118,-0.22911,0.650118,0
2022-09-29,0.280854,-0.846356,0.256595,0.467212,0.07056,1
2023-05-13,-0.616357,-1.528738,-2.682566,-1.232295,-0.848513,0
2023-11-12,-0.879097,2.889154,-0.436106,0.099736,-1.945968,1
2022-11-22,2.426668,0.171489,0.800965,-1.411809,-0.490339,0
2022-02-18,0.482067,-0.451756,0.664809,-0.892736,-0.512316,0
2023-07-07,-0.192688,-0.193458,-0.622162,0.132851,-0.034689,0
2023-09-16,1.823362,-0.597233,-0.598013,-0.909358,-2.572739,1
2023-01-05,-0.218233,1.277163,0.383288,1.082624,-1.728702,1
2022-04-09,0.352627,1.080418,-0.795485,0.251838,-0.366147,0
2023-06-03,-1.494155,-0.230759,-0.970951,-1.518288,-0.842061,0
2023-12-14,0.521276,0.015404,-0.268252,0.096554,-0.410802,0
2023-09-24,0.188122,-0.017637,-1.099864,0.788832,-1.909973,0
2022-07-17,1.186143,0.243653,1.297891,-0.330615,-1.263784,1
2022-08-31,0.018991,0.072768,-0.324462,-1.211591,-0.351761,0
2023-08-11,0.555395,-0.175443,-1.246377,-0.605763,-0.504337,0
2022-09-19,0.309002,-1.905005,0.783721,0.95615,0.691379,1
2023-11-20,-1.433045,-0.55457,1.067546,-0.113797,0.078957,1
2023-02-16,-1.987876,2.09983,0.610128,-1.20588,1.922533,0
2022-09-04,0.625212,0.795611,-1.668623,-0.82294,1.140378,0
2022-04-02,0.774495,-1.781139,0.939984,-0.653032,0.154917,1
2023-03-28,-0.171601,-0.666797,0.505486,0.884802,1.011295,0
2023-01-25,0.504208,-1.147059,-0.053225,0.77016,-2.041538,1
2022-11-01,-0.510877,0.033428,-0.768173,0.512157,-0.902296,1
2022-12-24,-0.775407,0.216457,-0.323728,-1.382087,0.193454,0
2022-05-16,-0.299338,-0.900671,0.306551,1.46545,0.596487,1
2023-04-06,-0.061967,-0.374768,-0.140509,1.469675,0.42022,1
2023-12-20,0.497578,-0.645136,-2.66731,0.471572,-0.137447,0
2022-06-03,-0.512061,0.555084,-0.942754,-0.778526,-1.204619,0
2022-01-10,-0.222223,-1.144501,0.414499,2.446646,0.597338,1
2023-01-02,-1.886305,0.204572,-1.682392,-0.844516,-0.490115,0
2022-03-09,-0.232269,0.037872,-1.869783,-0.503608,0.061501,0
2022-03-02,-2.116654,0.706249,0.630166,1.991192,-0.960725,1
2023-07-07,-0.102236,-1.316971,-1.178107,1.144096,0.317433,0
2022-04-22,0.309392,-0.560142,-0.252993,-0.678826,-0.017786,0
2022-03-30,-2.651708,-1.045692,0.596964,-0.207773,0.09294,0
2022-02-06,-2.964529,0.667376,0.9787,0.404576,0.052587,0
2023-04-22,-0.290463,0.801071,-0.053052,0.910112,2.007406,0
2022-08-12,-1.571098,-0.605661,-0.334894,0.559214,0.650808,0
2023-10-25,-0.576883,1.054594,-0.314327,0.18027,-1.197468,1
2023-09-23,0.556178,0.480248,1.43553,-0.238603,0.656934,1
2023-04-28,-0.59011,0.462102,-1.214179,-0.067927,0.451617,0
2023-11-08,0.432656,1.097582,-0.022509,-1.167448,0.443268,0
2022-09-28,-0.278254,1.01572,-1.019606,-0.309375,0.803564,0
2022-12-20,0.02455,-0.00293,0.309664,0.57846,-0.391061,1
2022-12-13,-1.050664,1.549179,1.282192,0.855734,0.113401,1
2022-11-08,1.157969,0.583433,0.142842,1.564129,-0.746634,1
2023-12-22,-0.897405,-0.359792,0.248227,-0.363249,-1.062317,1
2023-10-12,0.189551,-1.933747,0.8284,0.403789,-1.812551,0
2022-11-02,0.399525,0.813495,0.788352,1.552233,0.616764,1
2023-01-22,-0.809517,0.670104,2.661015,0.589919,0.39855,1
2022-08-02,-0.644456,1.057241,-0.106827,-0.819183,0.310412,0
2023-04-26,-0.647017,0.404673,0.948297,1.593261,1.826361,1
2022-05-12,-1.952816,2.552709,-1.278669,-0.261466,0.358301,0
2022-09-12,0.732909,-0.901186,-0.774639,-0.241042,-1.6624,0
2023-06-25,-1.26375,0.097746,0.830646,0.183322,1.686804,1
2022-08-18,3.031762,1.790796,0.342119,0.185188,1.219156,0
2023-11-13,0.007094,-0.830386,1.705293,1.146165,-0.182545,1
2022-04-07,0.22877,0.202172,0.340662,0.871842,1.55502,0
2022-11-11,0.04345,0.349684,-0.025908,0.754068,2.144192,0
2023-07-01,-1.085179,0.340435,0.115876,-1.428005,-0.084614,1
2023-09-27,0.009212,0.39126,1.807952,0.509588,-0.107662,1
2023-09-26,-0.297976,-0.165375,2.427299,-0.499671,0.025623,1
2023-11-24,1.825738,0.928816,-0.26634,0.766872,1.465756,0
2023-02-08,0.370988,-1.7549,-0.46301,0.426472,-0.655729,0
2023-03-26,-0.313426,0.220163,0.67883,-1.562147,0.434003,0
2022-04-23,-0.2609,1.824985,2.032406,-1.484417,0.544975,0
2023-11-17,-1.529803,-1.219067,-3.047436,-0.337034,-0.508112,0
2022-07-15,-0.221596,-0.374517,-0.598931,1.013285,0.671616,0
2023-12-22,-0.638429,-0.43027,-0.187082,0.193678,0.808671,0
2023-04-06,0.550263,0.265439,1.869969,0.458866,0.529951,1
2022-03-28,1.007511,-0.603678,-0.415674,-0.348544,0.196171,1
2023-01-21,2.427472,0.209277,-0.452878,0.707053,-1.250989,0
2022-04-23,0.236955,1.319309,0.934302,0.043849,-1.263863,1
2023-05-30,2.611103,-0.828399,-0.695749,-0.661343,-1.806068,0
2022-07-05,0.631238,-0.032198,-1.476846,-1.567788,1.988515,0
2022-03-11,-1.162429,1.132895,2.186053,1.022413,-0.135839,1
2023-06-12,-0.942181,-0.229178,0.52257,-0.368427,0.983861,0
2023-05-06,-0.100509,-0.927639,0.449787,0.883117,-1.352897,1
2022-12-20,0.902367,-0.626237,0.745378,-0.286326,0.112636,1
2023-05-11,1.050534,-1.172666,0.824212,0.69501,0.139709,0
2023-08-07,0.404872,-0.742215,0.069104,1.192049,-0.046925,0
2022-11-12,1.836895,1.39313,0.484303,0.792958,1.562124,0
2023-10-13,-1.1685,0.516653,-1.113955,1.485774,-0.042774,0
2023-01-24,1.102467,1.91879,0.832678,-2.234956,-0.267691,0
2023-06-19,0.064568,-0.622777,-0.977363,-0.260792,-0.66049,0
2023-11-13,-0.278177,0.608734,1.255917,-1.400558,0.085487,1
2022-12-11,-0.326623,1.476477,0.302738,-0.047703,0.42825,1
2023-04-22,0.649878,1.233494,0.790789,-0.802537,-2.168299,1
2023-01-22,1.80393,0.388227,0.236934,0.225998,0.342463,1
2023-01-12,-1.480213,-1.046156,0.964917,0.550032,2.083033,1
2023-07-28,-1.101414,-1.821298,-0.639571,0.291476,0.45351,0
2022-06-07,0.332532,-0.244358,-0.572403,0.981705,-0.970127,1
2022-03-19,-0.456471,3.029838,1.079098,-0.676182,-1.322921,0
2022-03-27,1.801742,0.257276,1.786378,1.421303,2.27333,1
2022-09-23,-0.26359,0.664378,-2.411273,-0.305205,1.048794,0
2023-07-12,-1.529386,-0.468025,-0.700765,2.871961,-1.304828,1
2023-02-12,-0.187399,-0.773448,-0.216077,1.243778,-1.677809,0
2023-06-09,1.015662,-0.492857,1.140419,0.314555,0.046394,0
2022-11-24,-0.903483,1.659533,-0.924575,-0.6848,0.441988,0
2023-06-14,-0.539939,0.843422,-1.365259,-0.245851,0.897053,0
2022-12-30,0.586582,0.88845,0.045111,-0.258699,-2.084344,1
2023-08-31,-0.084548,0.039252,-0.744933,-0.200975,0.45583,0
2023-12-27,0.795489,0.87491,-0.18049,0.186833,0.449945,0
2022-12-27,1.38506,-0.929447,1.428219,-0.368282,2.341683,0
2022-07-22,0.501085,2.483424,0.012046,0.920925,-1.674311,1
2022-02-22,0.685749,0.458572,-0.553415,0.520489,-0.369799,0
2022-07-02,1.008668,1.090508,2.548781,0.598004,-0.694467,1
2022-11-14,0.352462,1.114972,0.17593,0.392034,-0.60342,1
2022-11-01,0.607053,0.47204,-0.118972,-0.748651,-0.32703,1
2023-08-13,1.224125,0.468818,0.088692,-0.754688,-0.409704,0
2023-12-13,1.032013,-0.064245,0.802043,-0.139576,-0.048282,0
2022-01-29,0.138241,-0.507232,0.881161,1.495029,1.52377,1
2023-06-08,-0.619137,-0.567031,0.018122,-1.279262,-0.782206,0
2023-12-18,-0.845166,1.123717,1.354868,-1.54106,-1.62728,1
2022-11-24,-0.735263,0.318886,0.773451,-0.025359,0.438685,1
2022-04-10,0.376948,-0.233888,0.932196,0.291174,-0.859932,1
2023-11-26,-0.078974,-1.748401,-0.631,0.559284,1.255634,0
2023-10-03,1.686458,1.008103,-1.713872,-0.061033,-1.761366,0
2023-03-08,0.137754,0.244466,-0.460401,-1.817288,0.85459,0
2022-12-29,-0.332563,-0.449983,0.211412,2.194412,1.046285,1
2022-08-01,0.357365,0.607932,-1.44883,0.845825,-1.147935,0
2023-02-16,1.129581,-0.092069,-1.468681,0.000169,1.273661,0
2022-10-02,0.924699,0.493705,1.941919,0.167076,0.614402,1
2022-09-08,1.98226,1.495966,0.203903,1.251113,0.499342,0
2023-06-21,-0.361018,-0.610542,-1.091272,0.236789,-0.850863,0
2023-05-12,1.091906,1.619187,0.890215,-0.166295,0.86191,1
2022-06-06,0.394238,0.77327,-0.447418,-0.541888,0.655278,0
2023-01-08,0.03656,-0.8186,-0.870955,1.014741,0.237155,0
2023-01-05,-0.277338,0.143776,0.043257,0.135221,-0.308067,0
2022-04-25,-0.219936,0.450013,0.218872,0.786653,-0.748223,1
2022-10-25,-0.509977,-1.597657,-0.626166,0.327325,-0.204961,0
2022-03-23,-0.749813,-0.307428,-0.813103,0.235102,1.004101,0
2022-07-23,0.010802,1.474008,0.298522,2.843273,-0.078153,1
2022-08-05,-0.681615,0.546663,-1.079132,0.65458,-0.570405,0
2022-07-02,1.217725,-0.059541,1.056587,-0.722176,1.007576,0
2023-03-13,0.18096,-1.67071,-1.366567,0.549857,1.06647,0
2023-10-09,0.893634,-0.85589,-0.728967,0.352597,-0.207268,0
2023-06-07,0.021307,0.614896,0.762976,-0.586177,-0.221521,1
2022-02-23,-1.140161,-1.123732,0.647524,0.105897,0.961041,1
2023-07-08,-0.972533,2.485972,-0.829848,-0.649768,1.360751,0
2023-07-04,-0.587024,-1.329622,2.069657,-1.246213,2.037977,1
2022-01-31,-0.678264,0.729426,0.432711,-1.311146,-1.131711,0
2023-02-23,0.868472,1.211729,0.625134,-0.799413,0.734544,0
2023-07-14,0.926108,-0.770719,0.321485,1.064266,0.801338,0
2022-03-02,0.02911,-0.588217,-0.049049,-1.01594,-0.364686,0
2022-08-27,-0.038929,0.549023,-0.568816,0.07045,-0.142596,0
2022-10-17,-0.668338,0.39848,-0.535221,0.251167,-2.654457,1
2023-10-05,0.350933,-0.612635,-1.403101,0.388298,-0.294882,0
2023-08-29,-1.413513,0.654891,0.430527,-0.968025,1.276588,1
2022-01-31,1.327686,-0.326413,0.469996,0.399354,0.45902,1
2023-05-07,-0.015471,-0.550275,-1.043757,-0.978813,-0.07584,0
2023-10-16,-0.295095,0.331112,-1.379438,0.732275,-1.007708,1
2022-06-01,-1.153675,-0.417074,0.249526,0.432238,0.149007,0
2023-10-15,1.751979,-0.780544,-1.489938,-0.564511,-0.366223,0
2022-09-03,-0.583887,0.540512,0.059812,0.462208,1.66566,0
2023-02-22,-1.710468,-1.651605,1.069907,-0.621306,1.217031,0
2022-10-27,1.276471,0.39819,0.16237,-0.777435,-0.462514,1
2022-11-16,1.944762,-0.206012,-1.446622,-1.172938,1.79651,0
2023-07-18,-2.066145,-0.410821,-0.288409,-0.2372,0.148117,0
2022-03-19,-1.071963,-0.517075,1.534534,-1.25683,-1.219638,0
2022-10-13,-1.320423,2.591062,0.605744,-1.111654,-1.114929,1
2023-02-08,-0.894283,-0.026284,0.152472,-0.135924,-1.426975,1
2023-08-07,1.215829,-0.668791,-0.736613,-0.87169,-0.245893,0
2023-01-28,-0.264076,1.374719,-0.164104,0.044703,-1.653825,1
2023-02-22,1.370745,-0.256911,-1.847048,0.778676,1.078361,0
2022-07-19,2.458244,1.73735,0.523828,1.15976,-0.420509,1
2023-01-04,1.095154,0.279707,-0.775161,-1.225831,-0.316372,0
2022-10-19,0.253205,-0.181651,-0.4225,0.678022,-5.5e-05,0
2022-06-26,-0.576848,0.331854,-0.029809,1.637314,-0.513893,1
2023-05-14,-1.138264,0.596847,1.012578,-1.868678,2.042928,0
2022-05-03,0.247948,0.286995,0.803828,-0.534235,-0.835054,1
2022-03-04,-0.48975,2.397117,0.656253,1.53081,0.264042,0
2023-04-05,-1.079577,-0.305064,-1.290824,-0.938987,-0.828669,0
2023-10-25,-0.589596,1.216149,1.013032,0.794313,0.516157,1
2023-03-05,1.281231,1.750635,0.183121,-0.784435,-0.221063,0
2023-09-14,2.475418,-1.0125,0.284828,-1.760568,0.979996,0
2022-07-26,0.0754,-0.223538,-1.422934,-0.518697,0.005346,0
2022-12-03,1.990987,1.015656,-1.326212,0.300837,0.198513,0
2023-11-27,-0.765212,0.518849,-0.932689,-0.54994,0.589855,0
2023-11-03,1.146189,0.269233,-3.110789,0.180492,-1.189993,0
2022-07-01,-0.00225,-0.069497,0.211442,-2.254335,-0.408528,0
2023-05-19,0.759534,-1.721523,0.4359,-1.165162,-0.236622,0
2023-06-23,-1.235624,-0.363357,0.498392,0.992205,-0.849778,1
2022-07-27,0.975984,1.165203,-0.635597,0.943636,-0.590519,0
2023-05-01,-0.264772,0.448081,0.927145,-1.045726,-0.223963,0
2023-03-05,-0.362191,0.203746,0.478212,1.732339,-0.243443,1
2022-11-21,-1.344236,0.134784,0.293454,-1.192103,0.297019,0
2023-06-26,-0.149233,0.136686,-1.007124,1.019702,-1.308016,1
2023-04-18,0.662145,-1.726852,0.418608,1.06328,-2.111562,1
2022-06-30,-0.280069,-0.508135,0.394063,1.927073,-0.440616,1
2023-04-28,-0.032391,-0.451085,-0.595374,1.621933,0.392661,0
2022-06-06,-0.332169,0.120184,0.545347,-1.162162,0.119543,0
2023-01-14,0.110181,1.362648,0.789542,0.963039,1.891584,1
2023-12-09,0.542442,1.384645,-0.989938,1.000153,-0.569573,0
2022-07-20,1.019511,-0.331652,0.485099,0.265883,0.165979,0
2023-06-13,-0.101214,0.63231,1.477386,-0.445212,1.233644,1
2022-09-13,-0.181231,-0.713267,0.551205,1.524571,1.449248,1
2022-05-03,-0.2806,0.936594,-0.816735,1.10615,0.378533,0
2022-11-06,1.46566,-1.788655,1.569464,-0.595682,0.929852,1
2022-08-18,-0.113916,2.261365,1.763203,-0.779488,0.180611,0
2023-08-16,-0.816524,0.893601,-1.199775,1.018649,1.579971,0
2023-05-26,-0.761034,-0.201259,-0.903846,1.043779,1.310567,0
2022-02-12,-2.409922,0.580905,-0.320033,0.747975,0.429205,0
2022-10-24,-0.219594,2.076181,0.822849,-0.957627,0.702241,0
2022-09-01,0.782128,-1.485321,-1.524581,-0.681928,-0.152416,0
2023-06-24,2.804462,0.206736,-1.410655,-0.308257,-1.326525,0
2022-09-25,0.567171,-0.976013,-1.242774,0.164097,0.623388,0
2022-02-10,-0.888797,-1.549925,-1.248738,-1.213543,-1.14101,0
2023-01-17,0.335846,-0.00372,-0.716661,0.755804,0.357735,0
2023-07-24,0.859764,-0.522334,-1.273357,0.006127,0.497488,0
2022-02-07,0.099477,0.499201,0.078604,0.700446,-1.586608,1
2022-03-20,-0.151248,0.746909,0.514903,0.407392,-0.404975,1
2022-05-02,1.19139,-1.348836,0.398171,0.973482,-1.755784,1
2023-11-03,-0.466689,1.282919,0.926611,-0.32857,-0.764199,1
2022-05-21,-0.403592,-0.686247,0.232219,0.986248,-0.724983,1
2023-12-06,-0.774565,-0.837557,0.651693,0.541303,-1.012908,1
2022-03-25,0.184058,-0.908683,1.115716,0.118133,0.443811,1
2022-07-26,1.196339,-0.56728,0.508135,0.259829,0.546012,0
2023-03-10,3.208161,0.896836,-1.295562,0.207686,-0.867248,0
2023-08-29,-0.507192,-0.528649,-0.347666,-0.280617,0.565934,0
2023-10-14,-0.993486,0.647938,-1.109982,-0.192871,1.060092,1
2023-12-15,1.00291,-1.50614,0.830247,-2.21344,-1.449702,0
2023-01-13,1.39352,-0.225842,-1.088207,-0.38718,0.384885,0
2022-03-02,0.395934,-0.477968,-0.712869,-0.632008,-0.5595,0
2023-08-29,0.122382,1.147138,-0.757769,-0.434679,-1.281818,0
2022-12-13,0.505268,-0.447957,-0.413315,0.409748,1.488254,0
2023-12-20,0.348702,0.028733,0.03454,-1.343579,0.394625,0
2022-02-16,-0.286223,-0.741971,0.504387,-1.641124,-0.529688,1
2022-11-22,0.538498,0.046297,-0.847566,-0.78602,1.463619,0
2023-05-11,1.520106,0.136925,0.577632,-0.268156,1.731822,1
2023-08-06,-0.068577,-0.683989,1.414442,-1.157168,-0.628495,0
2023-06-01,0.336544,-0.786464,0.124686,1.443099,0.473366,0
2023-05-23,1.444344,0.324733,-0.179874,-0.688998,-0.077902,0
2022-10-29,0.285124,-2.503448,-0.784122,-1.849084,-0.373754,0
2023-05-28,0.196979,0.633513,-2.379455,1.001707,1.343493,0
2023-11-01,1.570198,-0.871514,-1.463712,-2.191641,0.687356,0
2022-03-05,-0.012319,-0.513369,1.129058,-0.633248,-0.499433,1
2022-12-21,0.095695,0.666439,-2.888311,-0.538883,-1.068639,0
2023-01-23,1.072533,-0.068003,-0.331407,0.054149,0.032853,0
2023-01-16,1.353836,-0.23929,0.54294,1.012751,0.849047,1
2022-01-01,-1.951035,0.829153,-0.250818,-0.244191,-2.224559,0
2022-08-11,-0.934239,0.052646,-0.501302,0.059584,0.726223,0
2023-02-19,-0.351719,0.264525,-0.21166,-0.326492,-0.360357,0
2022-08-16,0.242644,0.80072,0.742123,-0.344559,-2.48875,1
2022-07-01,-0.701767,-0.672578,0.804598,0.099567,0.749132,0
2022-10-08,0.091526,0.397678,-0.635164,-0.292584,-1.27619,0
2022-12-15,-1.305982,0.958594,1.318632,-0.298614,1.433712,0
2023-07-02,-0.773093,0.756258,0.196914,-1.349478,0.520595,0
2023-04-16,0.265424,0.135091,-0.198271,-0.298008,1.456967,0
2023-04-04,-0.559202,-0.477199,1.723424,-1.113718,1.058432,1
2022-03-25,1.019044,-1.405687,0.418789,0.749005,0.916393,1
2022-02-11,0.189843,-1.481485,-0.173075,1.311738,1.529974,1
2022-10-02,0.750424,-0.112772,0.227276,0.347049,0.404248,1
2022-10-30,0.09432,0.160364,-1.530474,-0.197653,1.196382,0
2022-03-04,0.031086,-0.26053,-0.225416,0.41129,-0.976742,1
2023-03-08,-0.294152,-0.117002,-1.811035,1.064701,-1.36897,0
2023-11-14,0.387354,-1.001702,1.157585,0.528128,-1.340784,0
2023-04-28,1.683748,-1.923367,-0.154584,0.343979,1.687602,0
2023-03-14,0.864044,-0.348241,-0.34141,0.016243,0.582926,0
2023-10-31,-0.293051,0.862613,0.000249,-0.232051,0.033396,0
2022-11-24,-1.373051,0.972213,0.38675,0.046252,0.496632,0
2023-08-19,-0.102247,-0.679879,-1.191461,0.783844,0.476533,0
2023-05-01,1.374908,-1.209602,0.051191,0.424494,1.944776,0
2022-06-22,-0.8832,-1.091529,0.472339,-0.088272,0.059876,0
2022-12-15,-0.348384,-1.649141,-0.840512,2.727768,-0.604068,0
2023-08-06,2.656809,0.753166,-1.03266,0.255278,0.309484,0
2022-08-04,-1.169676,-0.447305,-0.883842,1.165966,-0.783412,0
2023-02-15,1.228815,0.238766,-0.860457,0.810216,-0.10899,0
2023-05-24,1.425079,0.513767,1.857285,0.39105,-0.877029,1
