transaction_id,customer_id,amount,date,quarter
7960,182851,1086.75,2024-06-17,Q2
7961,163037,332.55,2024-06-23,Q2
7962,4799,5384.95,2024-08-29,Q3
7963,5008,856.22,2024-09-30,Q3
7964,5261,348.13,2024-07-25,Q3
7965,3925,860.29,2024-05-11,Q2
7966,107261,208.75,2024-11-04,Q4
7967,5360,239.06,2024-10-01,Q4
7968,4319,272.77,2024-03-24,Q1
7969,6660,278.72,2024-11-09,Q4
7970,36,683.82,2024-03-13,Q1
7971,2129,97.02,2024-06-29,Q2
7972,190068,1806.81,2024-12-22,Q4
7973,5069,735.36,2024-12-02,Q4
7974,4034,869.01,2024-11-11,Q4
7975,3139,633.83,2024-10-31,Q4
7976,2331,1039.22,2024-04-06,Q2
7977,3596,472.69,2024-01-06,Q1
7978,134,240.56,2024-07-10,Q3
7979,142731,1290.07,2024-04-09,Q2
7980,189964,562.77,2024-02-24,Q1
7981,6475,696.13,2024-02-26,Q1
7982,674,437.25,2024-10-11,Q4
7983,174584,821.22,2024-04-28,Q2
7984,183,674.62,2024-05-24,Q2
7985,381,408.83,2024-07-14,Q3
7986,165,1879.31,2024-08-18,Q3
7987,129155,1106.07,2024-10-31,Q4
7988,106686,1211.67,2024-10-16,Q4
7989,7045,1821.72,2024-04-01,Q2
7990,7494,1475.01,2024-03-20,Q1
7991,2419,314.05,2024-01-24,Q1
7992,2601,1146.67,2024-03-18,Q1
7993,3671,342.59,2024-04-06,Q2
7994,50,604.89,2024-12-09,Q4
7995,5616,822.95,2024-07-23,Q3
7996,1368,362.04,2024-02-10,Q1
7997,6755,1933.04,2024-09-09,Q3
7998,1847,679.41,2024-11-25,Q4
7999,7253,280.43,2024-03-23,Q1
8000,2745,950.68,2024-11-08,Q4
8001,2328,308.31,2024-01-15,Q1
8002,5396,466.25,2024-11-16,Q4
8003,4631,588.78,2024-10-21,Q4
8004,3366,1078.11,2024-03-14,Q1
8005,3755,570.59,2024-04-08,Q2
8006,4559,367.2,2024-08-16,Q3
8007,187,350.77,2024-03-01,Q1
8008,2647,602.73,2024-09-07,Q3
8009,6249,903.68,2024-08-13,Q3
8010,3184,457.08,2024-08-27,Q3
8011,3509,325.11,2024-05-28,Q2
8012,3300,153.09,2024-05-05,Q2
8013,1765,197.47,2024-09-15,Q3
8014,1112,1809.54,2024-01-02,Q1
8015,6013,940.08,2024-07-27,Q3
8016,5822,379.5,2024-09-02,Q3
8017,6866,2444.68,2024-01-27,Q1
8018,1145,1376.06,2024-09-20,Q3
8019,5870,890.63,2024-03-27,Q1
8020,183476,1335.13,2024-11-30,Q4
8021,4879,156.42,2024-10-02,Q4
8022,168495,270.56,2024-10-01,Q4
8023,2353,3327.67,2024-11-04,Q4
8024,5534,709.04,2024-11-07,Q4
8025,3488,409.36,2024-01-16,Q1
8026,127696,917.08,2024-02-16,Q1
8027,5280,836.0,2024-07-19,Q3
8028,6574,1617.28,2024-11-10,Q4
8029,174644,1220.91,2024-08-20,Q3
8030,6163,518.33,2024-12-09,Q4
8031,4035,483.27,2024-06-08,Q2
8032,172027,3109.88,2024-10-31,Q4
8033,398,1875.18,2024-05-09,Q2
8034,7235,918.49,2024-07-10,Q3
8035,5114,454.1,2024-09-28,Q3
8036,4633,1847.6,2024-02-29,Q1
8037,137175,720.45,2024-12-08,Q4
8038,4385,1154.6,2024-08-12,Q3
8039,963,317.45,2024-04-03,Q2
8040,1464,1733.53,2024-07-16,Q3
8041,3550,138.21,2024-06-11,Q2
8042,4689,964.76,2024-08-01,Q3
8043,553,365.74,2024-04-10,Q2
8044,41,821.94,2024-03-23,Q1
8045,1462,744.45,2024-03-24,Q1
8046,7405,1145.51,2024-04-04,Q2
8047,2994,211.05,2024-09-14,Q3
8048,3895,1587.94,2024-04-27,Q2
8049,132535,573.63,2024-10-15,Q4
8050,122201,371.27,2024-06-15,Q2
8051,179591,1987.97,2024-09-20,Q3
8052,6667,334.22,2024-10-05,Q4
8053,4199,1357.11,2024-12-12,Q4
8054,135777,2982.8,2024-09-30,Q3
8055,6177,555.26,2024-11-30,Q4
8056,163644,576.98,2024-12-12,Q4
8057,141453,828.16,2024-09-10,Q3
8058,2589,692.93,2024-11-10,Q4
8059,6486,1663.8,2024-04-20,Q2
8060,118434,692.35,2024-03-10,Q1
8061,5161,653.88,2024-05-05,Q2
8062,4797,1731.47,2024-11-05,Q4
8063,1440,565.1,2024-09-07,Q3
8064,5014,758.63,2024-02-08,Q1
8065,4184,1413.63,2024-12-29,Q4
8066,6298,823.67,2024-01-24,Q1
8067,6151,1530.29,2024-06-15,Q2
8068,181426,204.26,2024-10-17,Q4
8069,109029,493.35,2024-01-26,Q1
8070,2486,1384.82,2024-10-09,Q4
8071,3241,430.35,2024-01-12,Q1
8072,4963,1019.74,2024-09-04,Q3
8073,1909,827.68,2024-12-19,Q4
8074,5722,812.13,2024-01-12,Q1
8075,6214,752.58,2024-11-29,Q4
8076,1045,1847.88,2024-08-16,Q3
8077,154404,752.0,2024-11-20,Q4
8078,2330,977.03,2024-07-18,Q3
8079,170967,682.48,2024-12-24,Q4
8080,5766,1271.8,2024-10-22,Q4
8081,153593,1717.03,2024-10-04,Q4
8082,5420,712.87,2024-01-17,Q1
8083,5953,552.14,2024-03-01,Q1
8084,6759,607.02,2024-09-19,Q3
8085,150651,1350.86,2024-11-08,Q4
8086,128552,1073.87,2024-05-14,Q2
8087,1106,382.41,2024-10-09,Q4
8088,2307,539.25,2024-08-06,Q3
8089,6537,547.65,2024-10-18,Q4
8090,135254,600.24,2024-06-09,Q2
8091,3081,2748.48,2024-04-13,Q2
8092,160209,180.26,2024-12-21,Q4
8093,170062,1691.68,2024-10-28,Q4
8094,5521,643.07,2024-12-02,Q4
8095,104972,316.17,2024-05-05,Q2
8096,5496,522.05,2024-08-01,Q3
8097,138476,643.69,2024-12-31,Q4
8098,166729,578.44,2024-07-24,Q3
8099,196782,1204.35,2024-10-19,Q4
8100,167628,2103.54,2024-11-21,Q4
8101,1043,958.71,2024-10-21,Q4
8102,4467,305.89,2024-05-06,Q2
8103,2741,293.55,2024-06-10,Q2
8104,117822,849.66,2024-12-18,Q4
8105,196215,708.0,2024-10-07,Q4
8106,5615,419.86,2024-07-30,Q3
8107,5239,969.06,2024-08-09,Q3
8108,582,379.19,2024-06-14,Q2
8109,3478,658.48,2024-05-17,Q2
8110,790,472.76,2024-03-19,Q1
8111,3796,1563.79,2024-08-02,Q3
8112,7347,515.72,2024-01-26,Q1
8113,5674,1021.86,2024-05-25,Q2
8114,2586,437.31,2024-09-13,Q3
8115,4024,602.28,2024-02-14,Q1
8116,5498,627.16,2024-11-13,Q4
8117,119757,499.23,2024-11-06,Q4
8118,123324,1647.01,2024-08-31,Q3
8119,4874,1262.35,2024-01-07,Q1
8120,2001,849.52,2024-11-13,Q4
8121,6822,1630.39,2024-08-20,Q3
8122,7278,1058.99,2024-07-19,Q3
8123,136796,901.58,2024-11-13,Q4
8124,144747,648.83,2024-06-30,Q2
8125,3756,900.9,2024-01-26,Q1
8126,7010,466.38,2024-02-13,Q1
8127,1280,1003.93,2024-03-03,Q1
8128,3391,328.87,2024-07-24,Q3
8129,118620,1365.64,2024-02-12,Q1
8130,127183,294.97,2024-12-17,Q4
8131,706,818.7,2024-02-08,Q1
8132,144187,541.18,2024-11-09,Q4
8133,5873,649.16,2024-02-06,Q1
8134,132080,308.7,2024-12-30,Q4
8135,2626,237.23,2024-09-11,Q3
8136,5091,381.61,2024-08-19,Q3
8137,5862,1169.17,2024-05-31,Q2
8138,190009,1904.95,2024-12-22,Q4
8139,2426,981.45,2024-11-05,Q4
8140,5532,181.26,2024-12-20,Q4
8141,134895,6375.2,2024-08-31,Q3
8142,4762,1608.46,2024-03-18,Q1
8143,4696,429.05,2024-05-28,Q2
8144,5540,191.19,2024-02-10,Q1
8145,171540,227.37,2024-10-02,Q4
8146,111133,802.74,2024-07-18,Q3
8147,2435,122.51,2024-08-08,Q3
8148,2914,1031.17,2024-07-24,Q3
8149,147481,435.32,2024-04-16,Q2
8150,3798,1108.87,2024-04-06,Q2
8151,5877,551.15,2024-06-22,Q2
8152,1036,186.25,2024-06-09,Q2
8153,1129,1200.77,2024-02-29,Q1
8154,198016,1771.16,2024-03-15,Q1
8155,7458,293.05,2024-04-29,Q2
8156,6317,1246.3,2024-06-27,Q2
8157,1845,955.34,2024-03-07,Q1
8158,157,410.52,2024-09-09,Q3
8159,842,303.97,2024-07-20,Q3
8160,3783,490.96,2024-02-05,Q1
8161,898,507.77,2024-09-07,Q3
8162,4021,2618.38,2024-10-10,Q4
8163,4727,2376.91,2024-10-05,Q4
8164,4517,583.59,2024-07-18,Q3
8165,140555,741.14,2024-09-29,Q3
8166,6163,717.16,2024-01-03,Q1
8167,7034,388.45,2024-02-03,Q1
8168,107291,481.28,2024-01-29,Q1
8169,197443,797.1,2024-12-22,Q4
8170,6701,182.26,2024-02-02,Q1
8171,5069,259.81,2024-08-30,Q3
8172,141274,1039.72,2024-12-19,Q4
8173,186175,693.65,2024-07-05,Q3
8174,160491,971.84,2024-10-20,Q4
8175,7306,1478.92,2024-08-13,Q3
8176,392,1266.4,2024-11-21,Q4
8177,17,759.79,2024-12-14,Q4
8178,234,3099.78,2024-08-12,Q3
8179,1431,580.69,2024-11-02,Q4
8180,4975,631.64,2024-03-14,Q1
8181,118840,2030.21,2024-02-29,Q1
8182,146213,1155.81,2024-10-02,Q4
8183,3329,366.08,2024-06-19,Q2
8184,5392,480.33,2024-10-28,Q4
8185,140083,1236.16,2024-11-20,Q4
8186,104018,1714.72,2024-10-31,Q4
8187,2933,226.04,2024-09-26,Q3
8188,113559,1630.19,2024-11-03,Q4
8189,6161,2099.4,2024-06-20,Q2
8190,857,689.34,2024-05-30,Q2
8191,2231,352.92,2024-04-23,Q2
8192,3255,321.4,2024-02-17,Q1
8193,6360,270.12,2024-11-10,Q4
8194,2666,693.34,2024-05-15,Q2
8195,4416,1392.0,2024-05-16,Q2
8196,158728,658.73,2024-08-30,Q3
8197,198368,347.31,2024-09-02,Q3
8198,120910,270.81,2024-11-20,Q4
8199,4686,1441.33,2024-08-12,Q3
8200,1267,245.12,2024-05-01,Q2
8201,6840,694.1,2024-04-03,Q2
8202,110890,237.01,2024-07-12,Q3
8203,159873,563.61,2024-11-23,Q4
8204,1643,487.62,2024-11-21,Q4
8205,124357,528.04,2024-10-17,Q4
8206,195432,1297.69,2024-09-18,Q3
8207,5986,1217.75,2024-03-05,Q1
8208,3759,494.47,2024-11-07,Q4
8209,3109,517.95,2024-09-01,Q3
8210,186772,381.76,2024-07-04,Q3
8211,6052,562.7,2024-04-26,Q2
8212,154544,152.87,2024-10-16,Q4
8213,2104,569.35,2024-05-08,Q2
8214,135866,1149.65,2024-12-30,Q4
8215,960,1016.07,2024-01-27,Q1
8216,4294,578.71,2024-02-09,Q1
8217,140020,448.27,2024-12-30,Q4
8218,956,1146.33,2024-09-15,Q3
8219,3916,466.14,2024-09-20,Q3
8220,3473,1090.27,2024-02-18,Q1
8221,167537,368.15,2024-05-04,Q2
8222,7423,344.21,2024-07-19,Q3
8223,3796,574.1,2024-11-04,Q4
8224,6327,744.2,2024-03-21,Q1
8225,5831,1040.64,2024-01-08,Q1
8226,132227,882.69,2024-09-21,Q3
8227,1519,984.48,2024-04-05,Q2
8228,2437,417.75,2024-12-18,Q4
8229,6563,1284.88,2024-12-10,Q4
8230,6463,765.75,2024-09-13,Q3
8231,4312,1210.13,2024-01-31,Q1
8232,199061,2050.35,2024-12-01,Q4
8233,139862,621.81,2024-12-30,Q4
8234,163487,604.09,2024-12-05,Q4
8235,2579,468.66,2024-12-28,Q4
8236,3598,663.39,2024-03-22,Q1
8237,1101,463.63,2024-11-09,Q4
8238,188961,671.76,2024-01-06,Q1
8239,2372,788.96,2024-03-17,Q1
8240,4902,482.52,2024-05-13,Q2
8241,5528,801.93,2024-03-22,Q1
8242,7335,683.96,2024-01-06,Q1
8243,820,471.92,2024-06-30,Q2
8244,1879,447.98,2024-01-17,Q1
8245,1158,587.14,2024-04-06,Q2
8246,7374,827.33,2024-07-19,Q3
8247,171459,838.39,2024-11-21,Q4
8248,4836,391.67,2024-10-17,Q4
8249,2299,710.65,2024-04-25,Q2
8250,1111,370.38,2024-12-18,Q4
8251,1665,613.7,2024-04-07,Q2
8252,1677,255.7,2024-10-26,Q4
8253,4093,338.62,2024-10-04,Q4
8254,109084,908.71,2024-10-25,Q4
8255,5323,823.75,2024-03-12,Q1
8256,1614,1869.45,2024-05-29,Q2
8257,5674,833.98,2024-03-31,Q1
8258,4175,499.35,2024-08-01,Q3
8259,188621,304.77,2024-09-28,Q3
8260,3128,6053.07,2024-07-30,Q3
8261,167663,1283.75,2024-12-02,Q4
8262,6636,2479.37,2024-08-09,Q3
8263,7360,1111.21,2024-05-04,Q2
8264,4556,1455.48,2024-12-04,Q4
8265,5698,584.06,2024-03-10,Q1
8266,4382,783.17,2024-12-09,Q4
8267,5011,373.6,2024-11-10,Q4
8268,1307,822.36,2024-07-10,Q3
8269,4032,496.25,2024-07-01,Q3
8270,3592,417.45,2024-02-25,Q1
8271,86,457.03,2024-08-09,Q3
8272,106610,653.55,2024-07-23,Q3
8273,863,678.8,2024-08-05,Q3
8274,390,1306.22,2024-11-13,Q4
8275,152516,678.28,2024-04-16,Q2
8276,4257,1025.79,2024-06-18,Q2
8277,101281,1920.99,2024-10-02,Q4
8278,2133,523.23,2024-06-14,Q2
8279,1667,525.92,2024-10-14,Q4
8280,6809,128.14,2024-01-28,Q1
8281,132692,1173.43,2024-10-09,Q4
8282,2313,1112.7,2024-09-20,Q3
8283,2294,752.77,2024-04-16,Q2
8284,3535,4274.69,2024-12-22,Q4
8285,106787,624.65,2024-11-29,Q4
8286,196677,865.46,2024-10-14,Q4
8287,196169,585.14,2024-12-08,Q4
8288,3145,361.11,2024-11-14,Q4
8289,111230,1703.67,2024-10-24,Q4
8290,1938,623.68,2024-11-04,Q4
8291,1633,203.69,2024-02-25,Q1
8292,785,535.65,2024-11-25,Q4
8293,6844,1467.79,2024-09-27,Q3
8294,7371,389.08,2024-01-06,Q1
8295,176776,1100.18,2024-11-15,Q4
8296,1172,986.81,2024-12-22,Q4
8297,712,1460.36,2024-10-29,Q4
8298,5903,215.48,2024-08-13,Q3
8299,5189,332.21,2024-07-15,Q3
8300,3253,220.59,2024-01-23,Q1
8301,149018,242.74,2024-07-23,Q3
8302,159253,554.34,2024-07-14,Q3
8303,147030,885.32,2024-10-16,Q4
8304,109033,998.19,2024-09-01,Q3
8305,5572,279.1,2024-07-21,Q3
8306,4380,304.55,2024-08-10,Q3
8307,7318,251.69,2024-02-04,Q1
8308,1719,527.32,2024-07-09,Q3
8309,1438,410.08,2024-03-17,Q1
8310,1242,764.67,2024-05-13,Q2
8311,1424,483.69,2024-11-23,Q4
8312,1629,227.48,2024-12-03,Q4
8313,4131,746.05,2024-05-05,Q2
8314,5795,1381.61,2024-12-18,Q4
8315,5357,997.03,2024-10-24,Q4
8316,171151,389.53,2024-11-30,Q4
8317,5847,529.42,2024-02-03,Q1
8318,114872,427.8,2024-12-02,Q4
8319,4860,1776.36,2024-05-05,Q2
8320,100387,743.1,2024-11-06,Q4
8321,138486,1201.76,2024-10-05,Q4
8322,944,128.06,2024-11-03,Q4
8323,4671,999.16,2024-05-25,Q2
8324,4829,1983.94,2024-05-11,Q2
8325,4478,586.06,2024-01-28,Q1
8326,189362,732.76,2024-09-02,Q3
8327,3400,481.03,2024-03-26,Q1
8328,7438,969.48,2024-04-02,Q2
8329,167871,869.65,2024-10-09,Q4
8330,6682,146.86,2024-01-10,Q1
8331,6063,637.77,2024-01-28,Q1
8332,160781,160.94,2024-03-28,Q1
8333,5108,751.67,2024-04-17,Q2
8334,1037,1270.83,2024-07-24,Q3
8335,5083,1507.41,2024-02-26,Q1
8336,7040,1116.58,2024-06-27,Q2
8337,159188,1251.73,2024-12-29,Q4
8338,5739,626.44,2024-03-27,Q1
8339,1507,1322.54,2024-04-18,Q2
8340,4930,393.58,2024-04-02,Q2
8341,100564,1067.63,2024-10-02,Q4
8342,4372,355.32,2024-09-15,Q3
8343,123220,746.31,2024-06-28,Q2
8344,1982,1090.16,2024-08-16,Q3
8345,130025,367.62,2024-10-27,Q4
8346,119880,914.62,2024-05-26,Q2
8347,1285,637.45,2024-02-19,Q1
8348,2396,1183.69,2024-07-19,Q3
8349,128810,140.4,2024-11-23,Q4
8350,7081,216.71,2024-06-07,Q2
8351,181653,317.92,2024-04-16,Q2
8352,122890,931.63,2024-12-17,Q4
8353,178130,841.45,2024-12-13,Q4
8354,3783,924.65,2024-08-08,Q3
8355,2249,182.76,2024-09-19,Q3
8356,4625,429.33,2024-02-04,Q1
8357,181943,455.86,2024-11-22,Q4
8358,142974,2107.98,2024-11-30,Q4
8359,151191,575.15,2024-01-20,Q1
8360,349,1534.01,2024-12-30,Q4
8361,4678,522.09,2024-12-02,Q4
8362,4610,907.95,2024-07-20,Q3
8363,6021,1624.65,2024-02-12,Q1
8364,123611,1932.39,2024-11-09,Q4
8365,109813,923.41,2024-02-05,Q1
8366,3349,566.3,2024-12-31,Q4
8367,120319,583.39,2024-09-02,Q3
8368,4977,1525.53,2024-11-30,Q4
8369,6407,907.48,2024-09-14,Q3
8370,5325,893.69,2024-02-10,Q1
8371,1147,196.98,2024-03-06,Q1
8372,4008,1228.36,2024-08-23,Q3
8373,2973,276.96,2024-10-19,Q4
8374,1110,434.79,2024-10-29,Q4
8375,173269,450.45,2024-02-20,Q1
8376,1168,485.8,2024-04-05,Q2
8377,5781,582.07,2024-12-22,Q4
8378,4517,783.9,2024-12-22,Q4
8379,2782,308.31,2024-10-07,Q4
8380,121758,476.4,2024-10-10,Q4
8381,5999,1560.56,2024-10-04,Q4
8382,124307,1640.08,2024-11-16,Q4
8383,101033,1684.04,2024-10-16,Q4
8384,308,493.09,2024-01-29,Q1
8385,6742,295.38,2024-06-11,Q2
8386,6790,462.33,2024-04-16,Q2
8387,2345,595.67,2024-09-05,Q3
8388,2162,598.12,2024-03-19,Q1
8389,5313,178.34,2024-10-18,Q4
8390,1408,893.04,2024-07-11,Q3
8391,3901,3534.97,2024-09-27,Q3
8392,3184,242.19,2024-01-27,Q1
8393,3742,900.13,2024-12-26,Q4
8394,3650,601.79,2024-01-04,Q1
8395,6904,2085.91,2024-03-14,Q1
8396,3989,752.06,2024-05-08,Q2
8397,1558,1509.92,2024-02-18,Q1
8398,113643,2313.43,2024-08-02,Q3
8399,5721,385.99,2024-03-08,Q1
8400,1049,131.49,2024-02-15,Q1
8401,177571,477.03,2024-12-19,Q4
8402,3419,626.82,2024-01-09,Q1
8403,2296,851.32,2024-02-19,Q1
8404,3773,589.99,2024-05-21,Q2
8405,6774,534.29,2024-06-26,Q2
8406,4241,4160.87,2024-10-05,Q4
8407,155810,1127.44,2024-12-15,Q4
8408,852,434.83,2024-11-29,Q4
8409,3799,536.72,2024-05-05,Q2
8410,1138,564.77,2024-05-01,Q2
8411,870,631.59,2024-12-10,Q4
8412,2008,931.4,2024-11-03,Q4
8413,2803,801.01,2024-03-05,Q1
8414,2080,618.0,2024-12-10,Q4
8415,5637,862.37,2024-10-28,Q4
8416,191306,1490.71,2024-10-17,Q4
8417,3283,655.35,2024-12-31,Q4
8418,170909,204.92,2024-11-15,Q4
8419,334,958.4,2024-07-07,Q3
8420,1324,1242.76,2024-09-20,Q3
8421,4432,691.32,2024-02-24,Q1
8422,2748,849.45,2024-02-05,Q1
8423,1430,242.52,2024-06-03,Q2
8424,5532,516.33,2024-05-22,Q2
8425,4889,397.46,2024-12-20,Q4
8426,160526,1084.58,2024-10-29,Q4
8427,3852,340.71,2024-11-24,Q4
8428,119648,442.48,2024-10-17,Q4
8429,6400,311.21,2024-09-17,Q3
8430,6151,1120.49,2024-07-18,Q3
8431,5737,602.4,2024-06-09,Q2
8432,125759,1482.61,2024-07-30,Q3
8433,3256,614.47,2024-04-22,Q2
8434,1839,2445.27,2024-04-19,Q2
8435,185533,521.79,2024-09-27,Q3
8436,199443,1381.78,2024-12-11,Q4
8437,5357,853.48,2024-06-27,Q2
8438,5019,563.79,2024-09-17,Q3
8439,5709,938.57,2024-03-25,Q1
8440,147009,1153.48,2024-11-18,Q4
8441,356,1159.99,2024-03-11,Q1
8442,534,2704.68,2024-04-22,Q2
8443,2200,262.02,2024-09-01,Q3
8444,6648,915.49,2024-01-04,Q1
8445,108270,270.33,2024-12-13,Q4
8446,5850,1291.0,2024-11-28,Q4
8447,2328,438.88,2024-02-15,Q1
8448,3527,1598.59,2024-12-18,Q4
8449,4453,1341.6,2024-04-28,Q2
8450,105231,1607.93,2024-06-26,Q2
8451,4434,768.36,2024-04-11,Q2
8452,6908,850.61,2024-01-03,Q1
8453,3545,466.79,2024-06-20,Q2
8454,2240,2036.52,2024-07-28,Q3
8455,1618,337.44,2024-02-10,Q1
8456,3052,962.41,2024-08-30,Q3
8457,2232,1078.64,2024-12-06,Q4
8458,2412,1013.27,2024-07-03,Q3
8459,6600,932.43,2024-03-17,Q1
8460,183025,274.04,2024-12-03,Q4
8461,4583,176.79,2024-03-30,Q1
8462,4265,996.57,2024-12-24,Q4
8463,3779,335.97,2024-05-30,Q2
8464,2947,910.19,2024-04-29,Q2
8465,101081,402.41,2024-12-17,Q4
8466,3788,561.66,2024-01-01,Q1
8467,2429,923.32,2024-10-17,Q4
8468,2241,1561.32,2024-01-16,Q1
8469,4106,385.52,2024-12-12,Q4
8470,5908,2148.12,2024-12-01,Q4
8471,122,600.37,2024-05-22,Q2
8472,4769,1318.51,2024-09-19,Q3
8473,5512,882.31,2024-01-31,Q1
8474,3125,864.83,2024-12-28,Q4
8475,1784,955.98,2024-05-23,Q2
8476,110211,1361.86,2024-05-15,Q2
8477,2267,881.07,2024-01-14,Q1
8478,3854,206.51,2024-07-25,Q3
8479,1955,1249.81,2024-06-01,Q2
8480,943,426.85,2024-01-31,Q1
8481,191691,227.26,2024-10-28,Q4
8482,6517,375.89,2024-04-21,Q2
8483,6476,566.33,2024-06-25,Q2
8484,413,2054.9,2024-03-29,Q1
8485,2184,523.22,2024-01-29,Q1
8486,4868,766.5,2024-12-21,Q4
8487,4377,1136.49,2024-08-29,Q3
8488,124019,335.01,2024-06-18,Q2
8489,7282,759.32,2024-07-30,Q3
8490,6436,869.59,2024-10-11,Q4
8491,7194,1006.59,2024-03-07,Q1
8492,5621,317.59,2024-01-08,Q1
8493,2781,549.04,2024-03-29,Q1
8494,4623,586.21,2024-03-04,Q1
8495,7269,639.45,2024-03-11,Q1
8496,6306,358.52,2024-03-17,Q1
8497,2059,641.44,2024-04-03,Q2
8498,123963,1133.91,2024-09-23,Q3
8499,3076,318.71,2024-06-27,Q2
8500,52,1541.45,2024-06-05,Q2
8501,7188,915.99,2024-07-20,Q3
8502,6212,175.18,2024-03-14,Q1
8503,6709,576.1,2024-06-03,Q2
8504,4863,1128.58,2024-11-25,Q4
8505,3368,599.04,2024-04-27,Q2
8506,989,635.36,2024-02-11,Q1
8507,1372,1499.49,2024-03-22,Q1
8508,804,491.12,2024-10-20,Q4
8509,158023,754.31,2024-12-20,Q4
8510,126578,2364.03,2024-12-11,Q4
8511,5902,577.95,2024-02-11,Q1
8512,5596,743.11,2024-06-07,Q2
8513,1592,2030.52,2024-01-24,Q1
8514,6242,753.62,2024-01-25,Q1
8515,5007,1306.36,2024-11-01,Q4
8516,5649,2412.51,2024-04-19,Q2
8517,5881,166.41,2024-02-25,Q1
8518,186668,476.42,2024-05-16,Q2
8519,4645,624.86,2024-10-25,Q4
8520,2412,2044.98,2024-02-25,Q1
8521,6382,425.26,2024-10-11,Q4
8522,5805,1296.02,2024-03-05,Q1
8523,162276,576.41,2024-06-09,Q2
8524,5395,507.41,2024-12-10,Q4
8525,4103,674.48,2024-05-29,Q2
8526,178668,3200.83,2024-11-30,Q4
8527,1521,2108.23,2024-06-03,Q2
8528,100573,696.94,2024-12-27,Q4
8529,2800,616.37,2024-05-15,Q2
8530,3371,269.25,2024-01-16,Q1
8531,2033,394.55,2024-02-01,Q1
8532,1648,2323.15,2024-04-29,Q2
8533,190264,227.53,2024-12-03,Q4
8534,2198,153.31,2024-06-01,Q2
8535,7133,1638.09,2024-09-17,Q3
8536,3727,623.68,2024-11-28,Q4
8537,154182,2902.2,2024-08-30,Q3
8538,119827,387.66,2024-10-28,Q4
8539,160989,607.7,2024-08-29,Q3
8540,567,910.07,2024-08-14,Q3
8541,2717,268.39,2024-06-08,Q2
8542,390,226.57,2024-02-06,Q1
8543,199284,860.27,2024-10-11,Q4
8544,175667,2135.63,2024-12-15,Q4
8545,280,708.64,2024-02-05,Q1
8546,6469,833.78,2024-11-03,Q4
8547,147078,179.59,2024-11-04,Q4
8548,196675,1216.34,2024-12-29,Q4
8549,142765,783.85,2024-11-02,Q4
8550,4514,299.25,2024-02-17,Q1
8551,905,1018.69,2024-02-17,Q1
8552,1442,616.75,2024-06-24,Q2
8553,6926,320.48,2024-03-19,Q1
8554,124675,914.61,2024-01-31,Q1
8555,2887,1570.92,2024-04-08,Q2
8556,4261,330.7,2024-09-21,Q3
8557,6507,363.87,2024-07-28,Q3
8558,4594,305.63,2024-10-31,Q4
8559,3089,451.16,2024-03-24,Q1
8560,6436,166.85,2024-11-28,Q4
8561,5486,2211.88,2024-06-15,Q2
8562,3813,427.43,2024-02-17,Q1
8563,5757,304.4,2024-04-19,Q2
8564,1824,887.33,2024-04-20,Q2
8565,2194,2616.65,2024-08-21,Q3
8566,140195,639.35,2024-12-23,Q4
8567,4880,390.8,2024-10-11,Q4
8568,1019,863.09,2024-07-17,Q3
8569,4454,644.68,2024-03-13,Q1
8570,116,785.86,2024-05-13,Q2
8571,157620,378.89,2024-12-21,Q4
8572,3013,1373.56,2024-10-04,Q4
8573,167047,5978.14,2024-11-07,Q4
8574,3408,329.8,2024-02-21,Q1
8575,6572,921.74,2024-06-26,Q2
8576,4932,912.08,2024-01-24,Q1
8577,1322,906.36,2024-04-08,Q2
8578,4870,460.26,2024-02-21,Q1
8579,7428,1214.49,2024-12-25,Q4
8580,2524,1458.14,2024-08-10,Q3
8581,264,3622.33,2024-01-19,Q1
8582,1910,1267.04,2024-09-07,Q3
8583,5932,567.27,2024-10-15,Q4
8584,6720,221.1,2024-08-15,Q3
8585,1848,331.24,2024-03-29,Q1
8586,5343,2551.71,2024-04-19,Q2
8587,4958,286.47,2024-06-02,Q2
8588,3562,420.47,2024-07-19,Q3
8589,5930,250.83,2024-06-26,Q2
8590,5064,345.73,2024-05-28,Q2
8591,6576,1911.63,2024-01-20,Q1
8592,169967,1009.11,2024-11-26,Q4
8593,310,601.24,2024-02-06,Q1
8594,5040,850.01,2024-06-01,Q2
8595,6100,301.21,2024-06-08,Q2
8596,2076,861.05,2024-02-25,Q1
8597,6094,1104.94,2024-12-20,Q4
8598,148902,297.97,2024-10-01,Q4
8599,3268,881.31,2024-06-25,Q2
8600,142534,549.34,2024-02-20,Q1
8601,162304,378.01,2024-09-01,Q3
8602,117760,753.83,2024-12-27,Q4
8603,4522,738.68,2024-06-12,Q2
8604,4822,1248.46,2024-08-08,Q3
8605,6286,280.91,2024-07-10,Q3
8606,1197,1047.59,2024-09-03,Q3
8607,106140,858.72,2024-08-24,Q3
8608,3051,518.04,2024-02-17,Q1
8609,1553,603.53,2024-09-13,Q3
8610,5891,772.52,2024-10-14,Q4
8611,2676,166.94,2024-05-28,Q2
8612,6329,82.07,2024-12-05,Q4
8613,4324,936.56,2024-07-08,Q3
8614,108613,256.67,2024-09-20,Q3
8615,4851,847.52,2024-04-01,Q2
8616,133190,4819.76,2024-06-26,Q2
8617,5297,311.8,2024-01-04,Q1
8618,6368,1325.64,2024-10-04,Q4
