transaction_id,customer_id,amount,category,date,discount_code
Q3T0302617,C04337,$18.25,apparel,2024-04-15 18:47:57,
Q3T0302618,C03731,$240.29,groceries,2024-05-13 11:18:48,FLASH20
Q3T0302619,C04672,$143.53,books,2024-06-21 23:37:52,WELCOME5
Q3T0302620,C02164,$136.30,apparel,2024-06-09 06:11:23,SUMMER10
Q3T0302621,C02796,$191.77,home,2024-06-15 01:51:08,WELCOME5
Q3T0302622,C03474,$120.17,home,2024-05-31 21:51:38,SUMMER10
Q3T0302623,C02683,$157.13,home,2024-05-06 12:26:42,SUMMER10
Q3T0302624,C04789,$192.71,electronics,2024-06-24 13:33:58,
Q3T0302625,C04184,$82.89,electronics,2024-04-14 03:04:03,WELCOME5
Q3T0302626,C02706,$91.15,apparel,2024-05-18 11:49:02,FLASH20
Q3T0302627,C02640,$85.08,books,2024-04-11 09:27:34,WELCOME5
Q3T0302628,C00620,$84.24,electronics,2024-04-24 12:58:57,VIP15
Q3T0302629,C04090,$205.90,books,2024-04-24 19:57:14,FLASH20
Q3T0302630,C01056,$219.92,groceries,2024-04-09 22:29:47,WELCOME5
Q3T0302631,C01852,$167.51,groceries,2024-05-16 10:21:52,SUMMER10
Q3T0302632,C02002,$198.48,books,2024-05-10 12:18:32,SUMMER10
Q3T0302633,C04367,$101.30,home,2024-06-13 15:56:13,VIP15
Q3T0302634,C04031,$249.04,books,2024-04-20 08:48:54,SUMMER10
Q3T0302635,C04571,$229.52,electronics,2024-04-04 23:59:52,WELCOME5
Q3T0302636,C04813,$216.06,groceries,2024-05-22 08:24:48,WELCOME5
Q3T0302637,C04832,$64.46,electronics,2024-05-28 18:02:52,SUMMER10
Q3T0302638,C00977,$169.56,apparel,2024-05-10 15:48:01,
Q3T0302639,C01541,$12.67,groceries,2024-05-30 23:21:44,SUMMER10
Q3T0302640,C04564,$94.67,books,2024-06-23 23:27:08,SUMMER10
Q3T0302641,C01853,$215.12,electronics,2024-05-03 14:20:12,
Q3T0302642,C00826,$177.86,books,2024-04-22 14:49:25,SUMMER10
Q3T0302643,C03418,$188.29,groceries,2024-06-07 16:55:06,FLASH20
Q3T0302644,C01785,$225.74,books,2024-04-17 19:57:46,VIP15
Q3T0302645,C03211,$53.15,electronics,2024-05-06 07:56:42,VIP15
Q3T0302646,C04410,$195.89,electronics,2024-04-13 16:18:35,VIP15
Q3T0302647,C02098,$150.85,home,2024-06-21 00:00:57,SUMMER10
Q3T0302648,C01487,$243.28,electronics,2024-04-02 13:55:12,FLASH20
Q3T0302649,C01465,$218.61,electronics,2024-04-03 21:36:24,FLASH20
Q3T0302650,C02224,$247.81,groceries,2024-04-17 01:16:01,FLASH20
Q3T0302651,C04360,$134.96,groceries,2024-05-31 14:49:26,WELCOME5
Q3T0302652,C04180,$105.11,groceries,2024-06-04 06:34:44,WELCOME5
Q3T0302653,C00786,$223.28,apparel,2024-06-04 23:33:14,FLASH20
Q3T0302654,C04112,$80.17,groceries,2024-04-17 14:00:16,FLASH20
Q3T0302655,C02886,$150.05,electronics,2024-04-30 15:56:24,
Q3T0302656,C01342,$211.20,books,2024-04-16 06:07:31,FLASH20
Q3T0302657,C04985,$232.63,apparel,2024-06-02 10:27:14,WELCOME5
Q3T0302658,C02912,$116.13,books,2024-04-24 03:18:21,VIP15
Q3T0302659,C02438,$71.47,electronics,2024-05-01 13:08:05,VIP15
Q3T0302660,C02171,$216.79,apparel,2024-05-04 02:01:49,SUMMER10
Q3T0302661,C03039,$77.27,home,2024-05-28 21:28:03,VIP15
Q3T0302662,C03766,$193.48,electronics,2024-06-07 05:57:34,WELCOME5
Q3T0302663,C01702,$80.39,groceries,2024-05-18 18:26:46,
Q3T0302664,C01616,$15.03,groceries,2024-04-13 14:02:43,VIP15
Q3T0302665,C01339,$234.45,home,2024-04-16 03:35:35,VIP15
Q3T0302666,C04051,$210.79,apparel,2024-05-19 15:56:33,
Q3T0302667,C04045,$152.16,electronics,2024-04-29 19:53:00,FLASH20
Q3T0302668,C00915,$194.69,home,2024-06-29 18:53:35,SUMMER10
Q3T0302669,C03139,$221.41,books,2024-04-18 07:14:10,
Q3T0302670,C03430,$192.26,apparel,2024-04-20 05:51:06,WELCOME5
Q3T0302671,C00425,$14.16,books,2024-06-18 06:14:58,SUMMER10
Q3T0302672,C03166,$15.90,books,2024-06-24 17:10:58,
Q3T0302673,C03620,$6.65,electronics,2024-05-07 07:45:56,VIP15
Q3T0302674,C02724,$139.07,home,2024-06-29 17:23:51,VIP15
Q3T0302675,C04922,$11.65,groceries,2024-06-17 15:01:32,WELCOME5
Q3T0302676,C04743,$41.24,apparel,2024-05-19 20:29:23,WELCOME5
Q3T0302677,C03131,$104.29,books,2024-04-27 11:12:38,WELCOME5
Q3T0302678,C01748,$241.18,books,2024-04-06 01:57:47,SUMMER10
Q3T0302679,C01813,$8.96,home,2024-04-02 10:34:34,WELCOME5
Q3T0302680,C02575,$183.34,books,2024-04-17 11:39:26,VIP15
Q3T0302681,C03820,$243.41,groceries,2024-06-11 04:35:16,
Q3T0302682,C00209,$160.34,electronics,2024-04-11 19:35:00,VIP15
Q3T0302683,C03087,$198.55,electronics,2024-06-14 03:54:34,
Q3T0302684,C01653,$74.04,electronics,2024-05-25 12:39:38,SUMMER10
Q3T0302685,C03195,$100.31,electronics,2024-06-10 03:47:18,VIP15
Q3T0302686,C00351,$149.83,electronics,2024-04-29 21:46:25,
Q3T0302687,C04707,$109.80,home,2024-06-10 02:33:07,
Q3T0302688,C00743,$92.36,apparel,2024-06-02 05:42:24,WELCOME5
Q3T0302689,C02841,$207.98,books,2024-06-19 08:02:57,FLASH20
Q3T0302690,C03237,$23.27,books,2024-04-03 07:49:23,VIP15
Q3T0302691,C04008,$185.97,books,2024-04-21 07:35:50,VIP15
Q3T0302692,C04772,$88.06,groceries,2024-05-11 11:45:42,SUMMER10
Q3T0302693,C00977,$36.85,apparel,2024-06-05 14:37:21,VIP15
Q3T0302694,C02549,$211.82,apparel,2024-05-29 18:56:42,VIP15
Q3T0302695,C02768,$202.89,home,2024-06-09 03:25:57,WELCOME5
Q3T0302696,C04233,$111.19,home,2024-04-01 04:50:21,
Q3T0302697,C02267,$60.62,books,2024-04-14 08:36:28,WELCOME5
Q3T0302698,C02867,$190.31,home,2024-06-03 08:26:09,
Q3T0302699,C01432,$87.19,books,2024-05-07 15:49:18,
Q3T0302700,C00384,$137.22,apparel,2024-06-12 06:50:18,FLASH20
Q3T0302701,C04382,$169.19,electronics,2024-06-27 15:15:13,WELCOME5
Q3T0302702,C02204,$52.67,books,2024-05-04 10:48:47,FLASH20
Q3T0302703,C03988,$248.52,groceries,2024-04-04 20:49:56,WELCOME5
Q3T0302704,C04904,$189.94,apparel,2024-06-04 06:20:25,FLASH20
Q3T0302705,C04656,$201.78,books,2024-04-15 11:29:55,WELCOME5
Q3T0302706,C00599,$139.36,home,2024-06-10 21:59:48,
Q3T0302707,C01114,$95.51,books,2024-06-17 10:57:18,WELCOME5
Q3T0302708,C02796,$45.46,home,2024-06-29 04:12:49,WELCOME5
Q3T0302709,C01643,$69.09,books,2024-04-02 02:09:28,
Q3T0302710,C00126,$98.07,groceries,2024-04-17 02:35:33,WELCOME5
Q3T0302711,C00703,$47.85,books,2024-06-11 02:19:32,WELCOME5
Q3T0302712,C04174,$56.88,books,2024-06-22 22:04:43,VIP15
Q3T0302713,C04211,$119.64,books,2024-05-30 05:44:38,WELCOME5
Q3T0302714,C04581,$114.79,groceries,2024-04-23 12:41:55,WELCOME5
Q3T0302715,C03691,$166.73,home,2024-06-20 19:17:52,SUMMER10
Q3T0302716,C02998,$11.16,books,2024-05-14 23:22:37,WELCOME5
Q3T0302717,C00201,$120.04,home,2024-04-29 00:44:57,VIP15
Q3T0302718,C03800,$185.00,books,2024-04-13 12:05:12,FLASH20
Q3T0302719,C04876,$176.43,apparel,2024-04-17 17:53:40,
Q3T0302720,C01365,$241.99,apparel,2024-05-18 21:51:28,SUMMER10
Q3T0302721,C02467,$53.32,books,2024-05-02 03:57:15,WELCOME5
Q3T0302722,C00707,$94.24,books,2024-06-21 12:16:11,FLASH20
Q3T0302723,C02152,$196.04,groceries,2024-06-03 01:55:35,VIP15
Q3T0302724,C01812,$161.38,home,2024-06-29 16:57:46,SUMMER10
Q3T0302725,C03320,$32.71,apparel,2024-04-17 18:24:20,FLASH20
Q3T0302726,C03632,$76.80,home,2024-04-04 16:57:27,VIP15
Q3T0302727,C04737,$60.41,books,2024-06-22 20:01:18,
Q3T0302728,C00454,$238.57,home,2024-05-20 00:42:09,WELCOME5
Q3T0302729,C00049,$185.78,electronics,2024-05-31 14:46:23,FLASH20
Q3T0302730,C03775,$149.23,home,2024-06-07 23:38:32,WELCOME5
Q3T0302731,C04083,$192.56,groceries,2024-05-27 08:13:43,SUMMER10
Q3T0302732,C01841,$36.93,books,2024-05-29 22:49:53,SUMMER10
Q3T0302733,C03636,$223.50,apparel,2024-05-28 09:01:29,WELCOME5
Q3T0302734,C02672,$177.38,home,2024-06-23 06:40:48,
Q3T0302735,C03745,$126.46,books,2024-05-09 17:37:50,FLASH20
Q3T0302736,C02490,$246.99,books,2024-05-10 06:27:52,SUMMER10
Q3T0302737,C02407,$8.71,books,2024-05-15 05:45:17,FLASH20
Q3T0302738,C04535,$228.16,electronics,2024-05-31 01:09:26,WELCOME5
Q3T0302739,C04185,$71.81,books,2024-04-30 03:09:04,
Q3T0302740,C02253,$99.72,groceries,2024-05-07 21:37:42,VIP15
Q3T0302741,C02428,$205.26,electronics,2024-05-17 14:46:14,SUMMER10
Q3T0302742,C02207,$52.60,electronics,2024-04-05 20:34:06,
Q3T0302743,C04351,$221.22,apparel,2024-05-13 04:33:30,FLASH20
Q3T0302744,C03975,$75.66,apparel,2024-06-20 05:48:35,VIP15
Q3T0302745,C00923,$134.22,apparel,2024-05-17 07:35:51,FLASH20
Q3T0302746,C01906,$246.63,home,2024-05-16 20:43:08,
Q3T0302747,C03728,$236.72,apparel,2024-06-14 07:51:21,
Q3T0302748,C00473,$220.96,groceries,2024-04-08 08:28:25,
Q3T0302749,C00512,$209.09,books,2024-06-04 09:01:42,WELCOME5
Q3T0302750,C01301,$135.69,groceries,2024-04-16 11:53:09,FLASH20
Q3T0302751,C03340,$80.99,apparel,2024-04-15 22:13:42,
Q3T0302752,C00263,$102.55,books,2024-05-21 18:46:45,FLASH20
Q3T0302753,C03019,$99.23,home,2024-04-15 02:30:22,VIP15
Q3T0302754,C01694,$114.24,home,2024-04-25 13:43:34,
Q3T0302755,C02646,$161.71,books,2024-04-25 07:04:30,
Q3T0302756,C02058,$19.15,apparel,2024-04-18 15:23:27,WELCOME5
Q3T0302757,C04490,$200.23,books,2024-06-30 12:31:26,FLASH20
Q3T0302758,C03337,$37.93,groceries,2024-06-21 00:26:18,FLASH20
Q3T0302759,C00101,$128.94,home,2024-05-24 15:14:49,SUMMER10
Q3T0302760,C02484,$191.19,apparel,2024-04-28 09:30:53,FLASH20
Q3T0302761,C00954,$90.06,apparel,2024-04-23 00:37:51,VIP15
Q3T0302762,C02492,$247.05,electronics,2024-04-15 03:35:30,SUMMER10
Q3T0302763,C00740,$121.31,books,2024-06-20 11:35:03,FLASH20
Q3T0302764,C03210,$196.56,books,2024-04-30 11:12:24,SUMMER10
Q3T0302765,C04140,$124.21,books,2024-04-16 14:24:49,SUMMER10
Q3T0302766,C02658,$64.90,electronics,2024-06-04 11:12:33,SUMMER10
Q3T0302767,C04808,$118.81,groceries,2024-06-15 20:11:36,
Q3T0302768,C01290,$214.59,groceries,2024-04-14 18:56:35,
Q3T0302769,C00528,$87.49,books,2024-06-06 08:39:03,FLASH20
Q3T0302770,C04764,$66.48,books,2024-06-09 12:28:45,FLASH20
Q3T0302771,C03135,$62.82,home,2024-04-02 21:15:10,WELCOME5
Q3T0302772,C04346,$16.25,apparel,2024-04-27 16:54:33,WELCOME5
Q3T0302773,C03012,$203.00,groceries,2024-04-07 17:11:00,
Q3T0302774,C01241,$122.07,books,2024-06-09 23:59:53,FLASH20
Q3T0302775,C04315,$141.90,apparel,2024-06-04 15:26:57,WELCOME5
Q3T0302776,C03035,$54.97,groceries,2024-05-10 07:22:26,FLASH20
Q3T0302777,C03445,$203.43,home,2024-05-12 22:32:28,VIP15
Q3T0302778,C01139,$191.19,apparel,2024-05-31 03:59:16,SUMMER10
Q3T0302779,C00262,$37.91,electronics,2024-06-29 21:53:04,WELCOME5
Q3T0302780,C04891,$201.62,books,2024-04-22 22:54:34,
Q3T0302781,C03103,$222.01,apparel,2024-06-04 11:49:53,
Q3T0302782,C02659,$190.35,home,2024-05-26 22:20:47,FLASH20
Q3T0302783,C02753,$161.59,home,2024-04-27 14:29:17,
Q3T0302784,C00345,$36.06,electronics,2024-05-14 03:40:12,SUMMER10
Q3T0302785,C03564,$65.11,groceries,2024-05-31 23:08:22,VIP15
Q3T0302786,C04765,$5.44,apparel,2024-06-18 02:54:06,FLASH20
Q3T0302787,C02538,$92.85,home,2024-04-30 16:49:55,FLASH20
Q3T0302788,C03383,$86.36,home,2024-04-01 13:38:13,VIP15
Q3T0302789,C02778,$6.09,books,2024-04-20 13:03:54,
Q3T0302790,C01328,$176.15,home,2024-05-28 19:59:06,SUMMER10
Q3T0302791,C01703,$193.37,home,2024-05-17 09:35:42,VIP15
Q3T0302792,C03759,$43.66,groceries,2024-04-04 07:43:09,VIP15
Q3T0302793,C04221,$146.21,groceries,2024-04-09 21:49:47,WELCOME5
Q3T0302794,C03648,$213.21,home,2024-05-10 22:37:58,VIP15
Q3T0302795,C01288,$56.32,apparel,2024-05-15 23:12:02,WELCOME5
Q3T0302796,C04323,$28.96,apparel,2024-04-02 02:29:41,
Q3T0302797,C03629,$210.34,home,2024-06-16 21:20:35,
Q3T0302798,C03500,$48.19,groceries,2024-05-06 03:26:22,VIP15
Q3T0302799,C03310,$221.25,groceries,2024-04-11 14:22:40,
Q3T0302800,C01782,$245.88,electronics,2024-05-23 09:58:31,SUMMER10
Q3T0302801,C01757,$59.29,books,2024-04-26 22:45:45,
Q3T0302802,C02122,$21.72,books,2024-05-19 03:44:59,SUMMER10
Q3T0302803,C02728,$157.12,home,2024-05-29 09:23:58,SUMMER10
Q3T0302804,C04984,$59.50,electronics,2024-05-08 06:01:48,WELCOME5
Q3T0302805,C02555,$75.61,books,2024-05-23 13:18:18,FLASH20
Q3T0302806,C01155,$86.81,apparel,2024-05-21 04:54:33,SUMMER10
Q3T0302807,C02421,$10.49,home,2024-06-02 02:39:28,WELCOME5
Q3T0302808,C04796,$119.07,electronics,2024-05-03 16:48:47,FLASH20
Q3T0302809,C04736,$202.70,home,2024-06-27 16:16:48,FLASH20
Q3T0302810,C00296,$65.33,apparel,2024-04-26 03:57:55,WELCOME5
Q3T0302811,C01104,$207.07,books,2024-06-29 16:21:43,VIP15
Q3T0302812,C04399,$231.18,apparel,2024-05-20 06:37:19,FLASH20
Q3T0302813,C04248,$212.88,groceries,2024-06-12 12:30:10,FLASH20
Q3T0302814,C03844,$68.98,electronics,2024-06-25 00:31:39,WELCOME5
Q3T0302815,C02642,$161.83,apparel,2024-05-09 19:29:58,
Q3T0302816,C04783,$113.57,apparel,2024-04-24 20:53:03,
Q3T0302817,C00452,$108.45,groceries,2024-05-25 09:32:14,WELCOME5
Q3T0302818,C03959,$160.08,books,2024-06-05 20:52:55,WELCOME5
Q3T0302819,C02355,$185.45,groceries,2024-05-14 15:38:03,
Q3T0302820,C01612,$173.68,apparel,2024-06-15 15:48:17,SUMMER10
Q3T0302821,C04546,$24.11,groceries,2024-06-03 02:02:53,SUMMER10
Q3T0302822,C03285,$23.20,home,2024-05-14 19:11:47,VIP15
Q3T0302823,C01474,$71.94,apparel,2024-05-21 19:59:28,SUMMER10
Q3T0302824,C02406,$141.14,apparel,2024-06-30 20:38:48,
Q3T0302825,C03085,$164.75,books,2024-05-24 11:50:47,WELCOME5
Q3T0302826,C02012,$159.48,electronics,2024-04-11 06:12:06,SUMMER10
Q3T0302827,C01190,$75.55,home,2024-05-06 06:42:46,
Q3T0302828,C03386,$247.57,apparel,2024-05-28 02:36:43,FLASH20
Q3T0302829,C01343,$25.32,home,2024-04-04 06:05:42,
Q3T0302830,C00334,$31.85,electronics,2024-04-02 16:04:35,FLASH20
Q3T0302831,C01221,$206.89,books,2024-06-02 03:25:37,SUMMER10
Q3T0302832,C00653,$110.48,home,2024-05-04 04:17:32,
Q3T0302833,C01539,$89.62,books,2024-04-14 03:07:13,WELCOME5
Q3T0302834,C02987,$181.20,books,2024-04-17 01:04:42,VIP15
Q3T0302835,C02550,$25.95,electronics,2024-06-03 16:45:00,WELCOME5
Q3T0302836,C00838,$43.51,electronics,2024-05-05 16:19:58,FLASH20
Q3T0302837,C04408,$218.27,home,2024-06-25 00:20:06,VIP15
Q3T0302838,C03931,$52.45,apparel,2024-06-14 06:05:40,FLASH20
Q3T0302839,C00751,$190.87,groceries,2024-04-17 19:37:04,FLASH20
Q3T0302840,C01714,$83.76,books,2024-04-02 11:22:02,VIP15
Q3T0302841,C04478,$99.15,apparel,2024-06-05 14:19:54,SUMMER10
Q3T0302842,C00494,$234.48,groceries,2024-05-28 18:54:41,WELCOME5
Q3T0302843,C01086,$30.91,electronics,2024-06-22 13:32:23,FLASH20
Q3T0302844,C00410,$64.67,groceries,2024-04-20 18:01:54,SUMMER10
Q3T0302845,C02256,$119.62,groceries,2024-05-30 20:14:27,
Q3T0302846,C01021,$16.73,home,2024-05-07 01:51:45,
Q3T0302847,C01339,$221.26,books,2024-06-14 16:05:02,SUMMER10
Q3T0302848,C03198,$70.50,electronics,2024-06-26 05:17:47,VIP15
Q3T0302849,C02707,$49.61,apparel,2024-04-19 02:57:12,
Q3T0302850,C02866,$161.72,groceries,2024-04-13 06:53:16,WELCOME5
Q3T0302851,C02908,$13.56,home,2024-05-06 00:30:52,SUMMER10
Q3T0302852,C02927,$242.90,books,2024-06-14 03:04:08,FLASH20
Q3T0302853,C01090,$144.77,electronics,2024-06-06 22:08:04,SUMMER10
Q3T0302854,C00703,$159.48,books,2024-05-03 05:10:22,
Q3T0302855,C03725,$159.88,groceries,2024-05-10 22:47:46,
Q3T0302856,C03416,$109.16,apparel,2024-06-18 20:53:50,VIP15
Q3T0302857,C04708,$238.61,apparel,2024-05-12 02:01:51,
Q3T0302858,C00057,$67.05,apparel,2024-05-26 11:57:35,WELCOME5
Q3T0302859,C02405,$129.86,groceries,2024-05-14 18:35:02,SUMMER10
Q3T0302860,C04866,$190.34,home,2024-04-02 15:44:54,
Q3T0302861,C03773,$56.95,electronics,2024-06-02 03:16:47,
Q3T0302862,C00545,$157.49,apparel,2024-04-14 14:35:19,SUMMER10
Q3T0302863,C01273,$227.14,electronics,2024-05-13 07:55:56,SUMMER10
Q3T0302864,C02056,$182.87,apparel,2024-06-26 07:28:17,WELCOME5
Q3T0302865,C01491,$237.92,groceries,2024-05-06 01:10:42,FLASH20
Q3T0302866,C04228,$131.77,apparel,2024-06-29 05:31:17,WELCOME5
Q3T0302867,C01639,$24.89,groceries,2024-06-01 02:52:53,FLASH20
Q3T0302868,C04869,$215.65,apparel,2024-05-25 18:44:47,WELCOME5
Q3T0302869,C00577,$119.85,books,2024-06-26 06:38:56,
Q3T0302870,C00156,$161.68,apparel,2024-04-16 22:36:36,SUMMER10
Q3T0302871,C03808,$145.14,home,2024-04-05 18:27:48,VIP15
Q3T0302872,C04341,$193.28,apparel,2024-05-19 12:03:07,FLASH20
Q3T0302873,C00436,$10.11,home,2024-05-05 12:30:28,VIP15
Q3T0302874,C04560,$42.83,home,2024-04-09 19:37:29,VIP15
Q3T0302875,C04736,$119.96,apparel,2024-05-31 05:41:39,
Q3T0302876,C01192,$47.50,home,2024-05-05 23:01:00,FLASH20
Q3T0302877,C03529,$196.63,groceries,2024-04-27 06:54:44,FLASH20
Q3T0302878,C02454,$56.62,apparel,2024-06-11 08:12:54,SUMMER10
Q3T0302879,C00600,$211.06,apparel,2024-04-26 12:55:13,SUMMER10
Q3T0302880,C00698,$196.11,home,2024-05-28 11:33:37,SUMMER10
Q3T0302881,C04543,$118.29,electronics,2024-05-31 13:50:32,WELCOME5
Q3T0302882,C03812,$130.25,home,2024-05-01 18:38:37,SUMMER10
Q3T0302883,C02866,$193.66,groceries,2024-05-15 05:14:03,WELCOME5
Q3T0302884,C01444,$190.14,groceries,2024-05-06 03:26:22,
Q3T0302885,C03992,$130.86,books,2024-05-22 00:32:13,WELCOME5
Q3T0302886,C02960,$17.78,electronics,2024-04-29 22:18:50,SUMMER10
Q3T0302887,C02473,$111.62,home,2024-06-25 10:29:37,FLASH20
Q3T0302888,C03598,$115.93,home,2024-06-01 09:43:08,SUMMER10
Q3T0302889,C02869,$234.89,home,2024-05-10 20:11:57,SUMMER10
Q3T0302890,C02310,$212.28,groceries,2024-04-20 04:58:08,FLASH20
Q3T0302891,C03346,$160.98,home,2024-06-14 19:21:13,
Q3T0302892,C00390,$53.30,electronics,2024-05-29 08:20:49,WELCOME5
Q3T0302893,C03952,$105.40,apparel,2024-04-07 19:58:47,FLASH20
Q3T0302894,C04429,$79.92,apparel,2024-06-13 22:29:44,SUMMER10
Q3T0302895,C04237,$15.03,home,2024-06-28 07:43:43,
Q3T0302896,C03128,$54.00,apparel,2024-06-29 00:05:24,
Q3T0302897,C01608,$16.24,books,2024-05-01 16:34:40,WELCOME5
Q3T0302898,C01248,$227.70,electronics,2024-04-14 06:04:03,
Q3T0302899,C01208,$63.62,home,2024-06-09 15:35:13,SUMMER10
Q3T0302900,C01186,$78.12,home,2024-05-11 01:21:26,VIP15
Q3T0302901,C02578,$164.31,groceries,2024-05-30 04:46:12,SUMMER10
Q3T0302902,C02692,$79.88,apparel,2024-05-06 03:40:10,
Q3T0302903,C04281,$106.82,books,2024-06-24 14:01:18,SUMMER10
Q3T0302904,C03719,$101.58,books,2024-05-06 06:26:48,SUMMER10
Q3T0302905,C03049,$159.30,groceries,2024-04-07 11:08:07,SUMMER10
Q3T0302906,C02282,$163.53,home,2024-06-01 11:29:29,FLASH20
Q3T0302907,C04110,$94.11,groceries,2024-05-08 02:13:28,WELCOME5
Q3T0302908,C01444,$206.56,electronics,2024-05-07 18:11:08,WELCOME5
Q3T0302909,C04073,$222.37,home,2024-04-03 03:17:50,VIP15
Q3T0302910,C03192,$180.65,books,2024-06-21 08:11:48,VIP15
Q3T0302911,C04721,$138.75,books,2024-04-27 19:33:16,VIP15
Q3T0302912,C01736,$214.13,home,2024-04-06 11:54:56,
Q3T0302913,C04915,$87.24,apparel,2024-06-20 06:22:14,SUMMER10
Q3T0302914,C02354,$29.96,books,2024-04-04 03:27:58,WELCOME5
Q3T0302915,C00851,$18.13,apparel,2024-06-30 08:32:03,FLASH20
Q3T0302916,C04932,$191.08,apparel,2024-06-25 08:47:18,
Q3T0302917,C02590,$84.37,groceries,2024-04-14 14:08:37,WELCOME5
Q3T0302918,C01484,$84.21,home,2024-06-08 00:25:59,SUMMER10
Q3T0302919,C02979,$57.93,books,2024-05-05 07:27:06,WELCOME5
Q3T0302920,C01086,$113.44,groceries,2024-05-04 06:53:23,VIP15
Q3T0302921,C02737,$25.52,home,2024-06-12 13:34:16,SUMMER10
Q3T0302922,C04073,$220.32,home,2024-05-03 13:42:37,WELCOME5
Q3T0302923,C01726,$40.85,home,2024-05-01 09:43:50,SUMMER10
Q3T0302924,C00669,$222.28,electronics,2024-05-07 05:43:05,FLASH20
Q3T0302925,C01661,$207.95,books,2024-04-19 16:17:36,FLASH20
Q3T0302926,C01093,$244.59,apparel,2024-05-24 18:00:28,VIP15
Q3T0302927,C00300,$91.07,electronics,2024-05-27 02:37:04,SUMMER10
Q3T0302928,C04163,$182.27,electronics,2024-05-20 12:07:53,VIP15
Q3T0302929,C03279,$237.87,apparel,2024-04-05 10:38:10,
Q3T0302930,C03058,$65.56,apparel,2024-05-24 20:33:30,SUMMER10
Q3T0302931,C03278,$70.74,electronics,2024-04-09 00:47:07,WELCOME5
Q3T0302932,C00213,$65.07,electronics,2024-04-26 06:08:23,
Q3T0302933,C04972,$39.18,groceries,2024-05-20 21:36:55,
Q3T0302934,C01829,$63.22,groceries,2024-04-06 12:13:10,
Q3T0302935,C04119,$103.04,electronics,2024-05-03 17:56:59,WELCOME5
Q3T0302936,C02672,$51.66,books,2024-05-27 03:09:34,WELCOME5
Q3T0302937,C04388,$229.58,electronics,2024-05-17 18:56:34,
Q3T0302938,C00664,$18.48,electronics,2024-05-05 03:12:12,
Q3T0302939,C00777,$131.65,home,2024-04-08 00:42:37,SUMMER10
Q3T0302940,C01279,$182.10,electronics,2024-05-21 12:40:23,WELCOME5
Q3T0302941,C04352,$72.40,home,2024-06-28 16:38:23,
Q3T0302942,C00895,$202.32,home,2024-05-18 09:46:41,WELCOME5
Q3T0302943,C02377,$26.89,apparel,2024-06-10 12:43:53,
Q3T0302944,C03668,$198.28,electronics,2024-06-10 03:50:00,SUMMER10
Q3T0302945,C02167,$87.75,apparel,2024-04-27 01:00:56,VIP15
Q3T0302946,C04472,$142.78,electronics,2024-05-24 04:57:51,WELCOME5
Q3T0302947,C03060,$51.52,electronics,2024-04-22 23:44:11,
Q3T0302948,C00709,$102.37,books,2024-05-04 12:27:41,FLASH20
Q3T0302949,C03433,$29.25,books,2024-05-24 12:20:30,VIP15
Q3T0302950,C01260,$73.37,groceries,2024-04-10 11:34:31,
Q3T0302951,C02127,$160.51,home,2024-04-10 14:22:31,VIP15
Q3T0302952,C01946,$194.49,electronics,2024-05-03 15:53:51,VIP15
Q3T0302953,C00313,$12.72,electronics,2024-06-12 19:26:04,FLASH20
Q3T0302954,C04087,$134.05,groceries,2024-05-22 12:14:04,SUMMER10
Q3T0302955,C02363,$245.35,apparel,2024-05-16 04:32:08,
Q3T0302956,C00837,$190.02,groceries,2024-05-14 05:22:17,FLASH20
Q3T0302957,C01271,$179.42,electronics,2024-04-21 19:01:28,VIP15
Q3T0302958,C04701,$241.17,apparel,2024-04-15 06:26:11,FLASH20
Q3T0302959,C00365,$147.07,electronics,2024-05-10 02:19:03,SUMMER10
Q3T0302960,C03825,$97.97,electronics,2024-05-11 09:59:16,VIP15
Q3T0302961,C01310,$18.44,home,2024-04-07 01:35:52,WELCOME5
Q3T0302962,C01292,$77.42,groceries,2024-05-06 04:49:15,
Q3T0302963,C03831,$222.17,apparel,2024-06-18 23:51:16,FLASH20
Q3T0302964,C01033,$5.65,electronics,2024-04-17 21:09:32,
Q3T0302965,C04200,$124.24,apparel,2024-04-24 20:36:14,
Q3T0302966,C02676,$91.18,apparel,2024-05-26 05:41:10,
Q3T0302967,C04403,$176.22,electronics,2024-04-20 06:01:41,VIP15
Q3T0302968,C02819,$74.12,home,2024-05-25 08:01:35,FLASH20
Q3T0302969,C00738,$209.52,groceries,2024-04-27 07:10:21,SUMMER10
Q3T0302970,C01356,$247.61,groceries,2024-04-10 23:39:35,VIP15
Q3T0302971,C02194,$215.99,groceries,2024-06-16 23:50:06,WELCOME5
Q3T0302972,C04140,$65.75,electronics,2024-04-01 17:24:33,
Q3T0302973,C00349,$130.83,electronics,2024-04-26 16:47:10,SUMMER10
Q3T0302974,C03884,$232.54,groceries,2024-05-16 21:30:54,FLASH20
Q3T0302975,C02382,$11.70,electronics,2024-04-09 18:32:02,WELCOME5
Q3T0302976,C02796,$119.39,groceries,2024-05-23 21:13:02,VIP15
Q3T0302977,C04055,$158.56,groceries,2024-06-14 10:01:15,SUMMER10
Q3T0302978,C01149,$153.83,home,2024-06-22 15:18:20,SUMMER10
Q3T0302979,C03973,$108.88,groceries,2024-04-10 21:51:19,SUMMER10
Q3T0302980,C03959,$119.39,apparel,2024-04-22 11:09:35,WELCOME5
